timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/13 03:00:19.771, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:20.773, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:21.775, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:22.776, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 03:00:23.777, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:24.778, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:00:25.780, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:26.781, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:27.782, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:28.784, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 03:00:29.785, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:30.786, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:31.787, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.09 W
2026/04/13 03:00:32.789, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:33.790, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:34.791, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.14 W
2026/04/13 03:00:35.793, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:36.795, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:37.795, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:38.796, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:39.797, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:40.799, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:41.800, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:42.802, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:43.803, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:44.804, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:45.806, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:46.808, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:00:47.809, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:48.810, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:49.811, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:50.813, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:00:51.814, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:00:52.815, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:53.817, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:00:54.818, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 03:00:55.819, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:56.820, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:57.822, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.11 W
2026/04/13 03:00:58.823, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:00:59.825, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:00.826, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:01:01.827, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:02.829, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:03.830, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:01:04.831, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:01:05.833, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:06.834, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:01:07.835, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:01:08.836, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:01:09.838, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:01:10.839, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.19 W
2026/04/13 03:01:11.840, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.10 W
2026/04/13 03:01:12.842, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:13.843, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:14.844, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.14 W
2026/04/13 03:01:15.845, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:16.847, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:17.848, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:01:18.849, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:19.851, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:20.852, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:21.853, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:01:22.854, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:23.856, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:24.857, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:01:25.858, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:26.860, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:27.861, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:28.862, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.15 W
2026/04/13 03:01:29.862, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:30.864, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:31.865, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:32.866, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:01:33.868, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:34.869, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:35.870, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:01:36.872, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:37.873, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:38.874, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:39.875, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:40.877, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:01:41.878, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:42.879, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:01:43.881, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:44.882, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:45.883, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:01:46.884, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:47.886, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:48.888, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:49.889, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:50.890, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:51.892, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:52.892, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:53.893, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.35 W
2026/04/13 03:01:54.894, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:55.896, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:01:56.897, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:01:57.898, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:58.900, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:01:59.901, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:00.902, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:01.903, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:02.904, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:03.904, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:04.904, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:02:05.905, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:02:06.905, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:07.905, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:08.905, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:09.906, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:10.906, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:11.906, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:12.906, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:13.907, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:14.907, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:15.907, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:02:16.907, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:17.908, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:18.908, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:19.908, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:20.909, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:02:21.909, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:22.910, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:23.910, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:24.910, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:25.911, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:26.911, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:27.912, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:28.912, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.35 W
2026/04/13 03:02:29.912, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:30.913, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:31.913, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:32.914, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:02:33.914, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:34.914, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:35.914, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:36.915, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:37.915, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:38.915, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:02:39.915, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:40.916, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:41.917, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:42.917, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:43.917, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:44.917, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:45.919, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:46.920, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:02:47.921, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:48.922, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:49.924, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:50.925, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:51.926, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:52.928, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:02:53.929, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:54.930, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:02:55.932, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:02:56.933, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:57.934, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:58.935, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:02:59.937, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:00.939, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:01.940, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:02.941, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:03.942, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:03:04.943, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:05.943, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:06.944, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:07.945, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:08.945, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:09.945, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:10.945, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:11.947, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.35 W
2026/04/13 03:03:12.947, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:13.947, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:14.947, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:15.948, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:16.948, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:17.948, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:18.948, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:19.949, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:20.949, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:21.949, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:22.949, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:23.950, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:24.950, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:25.950, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:26.951, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:27.953, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:28.955, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:29.956, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:30.957, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:31.959, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:32.960, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:33.961, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:03:34.962, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:03:35.964, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:36.965, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:37.966, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:38.968, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.31 W
2026/04/13 03:03:39.969, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:40.970, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:41.970, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:42.971, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.16 W
2026/04/13 03:03:43.972, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:44.972, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:45.972, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:46.973, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.35 W
2026/04/13 03:03:47.974, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:48.975, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:49.976, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:50.976, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:03:51.977, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:52.978, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:03:53.980, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:03:54.981, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.34 W
2026/04/13 03:03:55.982, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:03:56.984, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:57.985, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:03:58.986, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:03:59.988, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.34 W
2026/04/13 03:04:00.989, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:01.990, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:04:02.991, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.35 W
2026/04/13 03:04:03.993, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:04:04.993, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:04:05.994, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:06.996, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:04:07.997, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:08.997, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:04:09.999, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.24 W
2026/04/13 03:04:11.000, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.34 W
2026/04/13 03:04:12.001, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:13.002, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:04:14.004, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:04:15.005, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
2026/04/13 03:04:16.006, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:17.008, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:18.010, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:04:19.011, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:20.012, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.25 W
2026/04/13 03:04:21.014, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.30 W
2026/04/13 03:04:22.015, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.29 W
2026/04/13 03:04:23.017, NVIDIA L4, 0 %, 0 %, 20970 MiB, 23034 MiB, 28.20 W
