timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/16 17:58:10.835, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:11.035, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:11.235, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:11.435, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:11.636, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:11.836, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:12.036, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:12.236, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:12.437, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:12.637, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.62 W
2026/04/16 17:58:12.837, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:13.037, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:13.238, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:13.438, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:13.638, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:13.838, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.51 W
2026/04/16 17:58:14.039, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.51 W
2026/04/16 17:58:14.239, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.51 W
2026/04/16 17:58:14.439, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.51 W
2026/04/16 17:58:14.639, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.51 W
2026/04/16 17:58:14.840, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:15.040, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:15.240, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:15.440, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:15.641, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:15.841, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:16.041, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:16.242, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:16.442, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:16.642, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:16.842, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:17.043, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:17.243, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:17.443, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:17.643, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.56 W
2026/04/16 17:58:17.843, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:18.044, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:18.244, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:18.444, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:18.644, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.57 W
2026/04/16 17:58:18.845, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:19.045, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:19.245, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:19.445, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:19.646, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:19.846, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:20.046, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:20.246, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:20.447, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:20.647, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:20.847, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:21.047, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:21.248, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:21.448, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:21.648, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:21.848, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:22.049, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:22.249, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:22.449, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:22.649, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:22.850, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:23.050, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.69 W
2026/04/16 17:58:23.250, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.40 W
2026/04/16 17:58:23.450, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.19 W
2026/04/16 17:58:23.651, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.02 W
2026/04/16 17:58:23.851, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 31.89 W
2026/04/16 17:58:24.051, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.94 W
2026/04/16 17:58:24.251, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.94 W
2026/04/16 17:58:24.452, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.94 W
2026/04/16 17:58:24.652, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.94 W
2026/04/16 17:58:24.852, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 32.94 W
2026/04/16 17:58:25.052, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.79 W
2026/04/16 17:58:25.253, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.79 W
2026/04/16 17:58:25.453, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.79 W
2026/04/16 17:58:25.653, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.79 W
2026/04/16 17:58:25.853, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.79 W
2026/04/16 17:58:26.054, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:26.254, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:26.454, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:26.654, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:26.855, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:27.055, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:27.255, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:27.455, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:27.655, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:27.856, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.66 W
2026/04/16 17:58:28.056, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:28.256, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:28.456, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:28.657, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:28.857, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:29.057, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:29.257, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:29.457, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:29.658, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:29.858, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:30.058, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:30.259, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:30.459, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:30.659, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:30.859, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:31.060, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:31.260, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:31.460, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:31.660, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:31.861, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:32.061, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:32.261, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:32.461, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:32.662, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:32.862, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:33.062, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:33.262, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:33.463, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:33.663, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:33.863, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:34.063, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:34.264, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:34.464, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:34.664, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:34.864, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:35.065, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:35.265, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:35.465, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:35.665, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:35.865, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:36.066, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:36.266, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:36.466, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:36.666, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:36.867, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.71 W
2026/04/16 17:58:37.067, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:37.267, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:37.467, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:37.667, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:37.868, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:38.068, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:38.268, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:38.468, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:38.668, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:38.869, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:39.069, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:39.269, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:39.469, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.20 W
2026/04/16 17:58:39.669, NVIDIA L4, 70 %, 76 %, 20972 MiB, 23034 MiB, 36.40 W
2026/04/16 17:58:39.870, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 35.77 W
2026/04/16 17:58:40.070, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 39.53 W
2026/04/16 17:58:40.270, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 38.19 W
2026/04/16 17:58:40.470, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 37.21 W
2026/04/16 17:58:40.671, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.73 W
2026/04/16 17:58:40.871, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.73 W
2026/04/16 17:58:41.071, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.73 W
2026/04/16 17:58:41.271, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.73 W
2026/04/16 17:58:41.472, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.73 W
2026/04/16 17:58:41.672, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:41.872, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:42.073, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:42.273, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:42.473, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:42.674, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:42.874, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:43.074, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:43.274, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:43.475, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:43.675, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:43.875, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:44.075, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:44.276, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:44.476, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:44.676, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:44.876, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:45.077, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:45.277, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:45.477, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.61 W
2026/04/16 17:58:45.678, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:45.878, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:46.078, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:46.278, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:46.479, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:46.679, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:46.879, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:47.079, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:47.280, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:47.480, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:47.680, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:47.880, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:48.081, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:48.281, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:48.481, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:48.681, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:48.882, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:49.082, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:49.282, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:49.482, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:49.683, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:49.883, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:50.083, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:50.283, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:50.484, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:50.684, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:50.884, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:51.084, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:51.285, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:51.485, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:51.685, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:51.885, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:52.086, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:52.286, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:52.486, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:52.686, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:52.887, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:53.087, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.39 W
2026/04/16 17:58:53.287, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 33.97 W
2026/04/16 17:58:53.487, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 33.64 W
2026/04/16 17:58:53.688, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 35.70 W
2026/04/16 17:58:53.888, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.95 W
2026/04/16 17:58:54.088, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.65 W
2026/04/16 17:58:54.288, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.65 W
2026/04/16 17:58:54.489, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.65 W
2026/04/16 17:58:54.689, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.65 W
2026/04/16 17:58:54.889, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 34.65 W
2026/04/16 17:58:55.089, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:55.289, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:55.490, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:55.691, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:55.891, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:56.091, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:56.291, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:56.491, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:56.692, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:56.892, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:57.092, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:57.293, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:57.493, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:57.693, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:57.893, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.70 W
2026/04/16 17:58:58.094, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:58.294, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:58.494, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:58.694, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:58.895, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.75 W
2026/04/16 17:58:59.095, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:59.295, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
2026/04/16 17:58:59.495, NVIDIA L4, 0 %, 0 %, 20972 MiB, 23034 MiB, 30.80 W
